date,return
2020-11-12,0.0007669807058662524
2020-11-13,0.0002462702803853634
2020-11-16,0.0012717816833948197
2020-12-17,-0.0009317502666605021
2020-12-18,-0.0015730720548900342
2020-12-21,0.0012963553059279198
2020-12-22,0.0009109687627082562
2020-12-23,0.0015725249556184106
2020-12-24,0.0009766688796774329
2020-12-25,-0.0012893251399977255
2020-12-28,0.0027847268669316467
2020-12-29,0.0029395474138948674
2020-12-30,-0.0006700671005337914
2020-12-31,-0.0017674363753739136
2021-01-01,-0.0011223264520181264
2021-01-04,0.0018280503484603622
2021-01-05,0.0005611894098793182
2021-01-06,0.002962739398824835
2021-01-07,-0.0016155470286892133
2021-01-08,-0.001914651580227289
2021-01-11,-0.0006217404618632546
2021-01-12,-6.6896728336008e-05
2021-01-13,0.00025957666878866146
2021-01-14,-0.0007519127100406046
2021-01-15,0.0008527327354039639
2021-01-18,0.0022079531329550705
2021-01-19,2.856955517807564e-05
2021-01-20,-0.001876597403614977
2021-01-21,-0.0011224005114382968
2021-01-22,0.0019222332395952872
2021-01-25,0.0011740284875976263
2021-01-26,0.003050653728193349
2021-01-27,-0.002352462660955111
2021-01-28,-0.001596424666096755
2021-01-29,-0.00023233134450840204
2021-02-01,-0.0029842531035905607
2021-02-02,-0.0008078724151526766
2021-02-03,0.0014864389882439173
2021-02-04,0.002428827242468567
2021-02-05,-0.002911399314367309
2021-02-08,0.0007412736610607413
2021-02-09,0.003320259097886226
2021-02-10,0.00029118620241808666
2021-02-11,0.0005244586635252252
2021-02-12,-0.00025896352167286064
2021-02-15,0.0027670234522010023
2021-02-16,0.00022403689435569337
2021-02-17,-6.568496756123464e-05
2021-02-18,-8.152865588320888e-05
2021-02-19,0.0017893379759680234
2021-02-22,0.001132917778957187
2021-02-23,-0.0012698752047009922
2021-02-24,-0.0006820418169649011
2021-02-25,-0.0012400922965575929
2021-02-26,-0.001927753767108148
2021-03-01,-0.00046697546068039775
2021-03-02,-0.002702965318136294
2021-03-03,-0.0010130380492483207
2021-03-04,-0.0018413368004631349
2021-03-05,-0.0004763417285586659
2021-03-08,0.0009711430877347021
2021-03-09,0.001774697092503247
2021-03-10,-0.0006382952802744971
2021-03-11,-0.0014417050423614587
2021-03-12,0.0018170007707014194
2021-03-15,0.0011427982861270073
2021-03-16,0.002424475946727578
2021-03-17,0.0005390170253308038
2021-03-18,0.002183526207166224
2021-03-19,0.003814646814705975
2021-03-22,-0.0004642746506648238
2021-03-23,0.0006949632030287707
2021-03-24,-0.0013817140904526712
2021-03-25,0.002081201443359683
2021-03-26,0.000183579181875878
2021-03-29,-0.0006804400147741511
2021-03-30,-0.0002649627730140758
2021-03-31,0.0022115329498647945
2021-04-01,-0.00012831323264039625
2021-04-02,-0.0013880046775429982
2021-04-05,-0.0015203018043294923
2021-04-06,-0.00041530520270336953
2021-04-07,-0.000951743155113818
2021-04-08,-0.0012477086237466651
2021-04-09,0.0005564979033886205
2021-04-12,0.0006272780839012012
2021-04-13,-0.002300544067926186
2021-04-14,0.0001461809841058651
2021-04-15,0.003859005247963094
2021-04-16,-8.935480353410207e-06
2021-04-19,-0.0004641550761677741
2021-04-20,-7.24995038014339e-05
2021-04-21,-0.0011869933346633733
2021-04-22,0.0007978307199161893
2021-04-23,0.0015644243716320919
2021-04-26,0.0008338481611867818
2021-04-27,-6.728414970898044e-05
2021-04-28,0.001164183119528648
2021-04-29,-0.0009308350595818432
2021-04-30,-0.0007400074631556344
2021-05-03,-0.0005754394975246389
2021-05-04,0.0017313262502203532
2021-05-05,-0.0008972633748157977
2021-05-06,-0.003011304199887536
2021-05-07,-0.0015744590908955863
2021-05-10,0.0009972374172236632
2021-05-11,0.0008691102790954895
2021-05-12,0.001171940102341069
2021-05-13,0.0007213618156393707
2021-05-14,-0.0016132258822143335
2021-05-17,0.0001748256652656758
2021-05-18,0.0014226454615769147
2021-05-19,-0.0010864128518310767
2021-05-20,0.0029920719800840025
2021-05-21,-0.00047394667797923427
2021-05-24,-0.0006577362262130177
2021-05-25,0.001025556403522632
2021-05-26,0.003801622488984756
2021-05-27,-0.0006686329976397402
2021-05-28,-0.00015558320940896572
2021-05-31,-0.0012522176191492114
2021-06-01,3.898776040415105e-05
2021-06-02,-0.0015128913108667578
2021-06-03,-0.0006213382609242534
2021-06-04,-0.001244438428105899
2021-06-07,-0.0034420578346328213
2021-06-08,3.769763384972329e-05
2021-06-09,-0.001091031063328569
2021-06-10,0.002185066369645136
2021-06-11,0.0017164926964112362
2021-06-14,0.00022034860518666338
2021-06-15,0.0003510176532065799
2021-06-16,0.0027526876636392974
2021-06-17,-0.0009533652015902282
2021-06-18,0.0010868882668160975
2021-06-21,0.002377406424273156
2021-06-22,-0.0008181949500477888
2021-06-23,-0.001292324642315265
2021-06-24,-0.0005321597763225858
2021-06-25,0.0013234811160440778
2021-06-28,0.000797002281270359
2021-06-29,0.002273140665516171
2021-06-30,-0.0001563835372746351
2021-07-01,-0.0013093818950737806
2021-07-02,-0.002246426414832657
2021-07-05,0.002210935097122089
2021-07-06,0.00088578000456983
2021-07-07,-0.0020880359223493013
2021-07-08,-0.001565877253142969
2021-07-09,0.00016041111951495976
2021-07-12,-0.001960127121807724
2021-07-13,-0.0050017694432635375
2021-07-14,-0.0007157185746564463
2021-07-15,-0.0019372365206512334
2021-07-16,0.0008313273212097325
2021-07-19,-6.605365032975111e-05
2021-07-20,-0.0019464836301735318
2021-07-21,-0.0011329437928898954
2021-07-22,-0.0027623861772273764
2021-07-23,-0.0010360603906073213
2021-07-26,8.294284960127362e-05
2021-07-27,-0.0009374066534999372
2021-07-28,0.0008737377786734695
2021-07-29,-0.0007880356876476598
2021-07-30,0.000913130484964664
2021-08-02,-0.000820447055375313
2021-08-03,-0.0012607031468201636
2021-08-04,-0.0020294667402839953
2021-08-05,0.000578694083422555
2021-08-06,-0.0006126915190307747
2021-08-09,0.001211851817445399
2021-08-10,-0.001460112100574697
2021-08-11,-0.001813887098757871
2021-08-12,0.0010553374438197372
2021-08-13,0.00042437488693070877
2021-08-16,0.0018957970520537511
2021-08-17,-0.0017541444132787053
2021-08-18,0.0003383743039160174
2021-08-19,0.002344244843211933
2021-08-20,0.0003503963275185127
2021-08-23,0.002789530942557512
2021-08-24,0.0019753564659934697
2021-08-25,0.0014454516647412071
2021-08-26,-1.380377321227517e-06
2021-08-27,0.000757387525546743
2021-08-30,-0.0005940227412252847
2021-08-31,-0.00012571954983131226
2021-09-01,-0.001090841541495758
2021-09-02,0.0003318669681974653
2021-09-03,-0.0011449196054052293
2021-09-06,-0.00045911879099422797
2021-09-07,-0.0012475615671313997
2021-09-08,0.0008833330317979868
2021-09-09,-0.0025088568092358162
2021-09-10,-0.0014564603042965705
2021-09-13,4.898114550367227e-05
2021-09-14,0.00027552151366689703
2021-09-15,-0.0009953494327982564
2021-09-16,0.00030933124706644416
2021-09-17,0.000818320002733983
2021-09-20,0.0028849497512575114
2021-09-21,0.001794692459299102
2021-09-22,-0.0007364161186325405
2021-09-23,-0.0024547541089456584
2021-09-24,0.0004179699830883353
2021-09-27,0.0014913959961542747
2021-09-28,-0.0007246448309322634
2021-09-29,0.0005005356878726893
2021-09-30,-0.0012049504732650263
2021-10-01,-0.0007497826852649785
2021-10-04,-0.0015328792133674552
2021-10-05,-0.0014483864672700378
2021-10-06,-0.0004139944486830649
2021-10-07,-0.001448051193848998
2021-10-08,0.0008411013874803426
2021-10-11,0.0014155807222002838
2021-10-12,0.0006720636744347504
2021-10-13,-0.0002693017064156362
2021-10-14,-0.0008987791367305579
2021-10-15,0.0014457953469028245
2021-10-18,0.002118045987760836
2021-10-19,0.0010519639394073186
2021-10-20,-0.0019449508054052446
2021-10-21,-0.000658336118431751
2021-10-22,0.0006059374043710169
2021-10-25,0.0007001146495769915
2021-10-26,-0.0007678465880103609
2021-10-27,-0.0016552252887296066
2021-10-28,0.0008304394215102049
2021-10-29,0.0004547348939121838
2021-11-01,-0.00019767806914775972
2021-11-02,0.001807418809080232
2021-11-03,-0.0008297212357121086
2021-12-06,0.00026841801554609894
2021-12-07,0.000801436905028113
2021-12-08,0.0009605115148710665
2021-12-09,0.001569946690308059
2021-12-10,-0.001516305347000176
2021-12-13,0.002173593057180425
2021-12-14,-7.638654715818654e-05
2021-12-15,-0.000986144525135106
2021-12-16,-0.0016233799074448023
2021-12-17,0.0013719079405871313
2021-12-20,-0.0012960111080214769
2021-12-21,0.000599021383143665
2021-12-22,0.0012593509938737537
2021-12-23,0.0004246885944882136
2021-12-24,-0.0004689114695062549
2021-12-27,-0.0006246751084566253
2021-12-28,-8.141126082950315e-05
2021-12-29,0.0008173424522133678
2021-12-30,-0.001116497625388956
2021-12-31,-0.0025497864231239873
2022-01-03,0.0015855069260689988
2022-01-04,-0.0006911705676941885
2022-01-05,0.0007906967356029045
2022-01-06,-0.0007548583595979713
2022-01-07,-0.0016228259112904138
2022-01-10,0.0016781162104853426
2022-01-11,0.001363760024596322
2022-01-12,-0.00025482504998042196
2022-01-13,-0.000973421646697729
2022-01-14,1.1035233014046086e-05
2022-01-17,0.0011960604103385896
2022-01-18,-1.687629550856875e-05
2022-01-19,0.0013285925936795282
2022-01-20,-0.0017434301806633179
2022-01-21,0.0035629467489911447
2022-01-24,0.001026220643532655
2022-01-25,-0.0010284199038026558
2022-01-26,0.0013370567642981557
2022-01-27,0.003487413055377509
2022-01-28,0.0016132491928085853
2022-01-31,-0.0021705390208396976
2022-02-01,-0.00044276790216458826
2022-02-02,0.0016048348971246169
2022-02-03,0.0006817120686542515
2022-02-04,0.0003320218762902666
2022-02-07,-0.0025603421814181476
2022-02-08,0.0019252674757226508
2022-02-09,0.0009316075141842478
2022-02-10,0.0016732710284201135
2022-02-11,-0.0004305293051333083
2022-02-14,-3.307001837923085e-05
2022-02-15,-0.00041392939948389236
2022-02-16,-0.0010222851321530513
2022-02-17,-0.001121241894651655
2022-02-18,0.00023449248203229024
2022-02-21,0.0008078529573926149
2022-02-22,0.0019050358568406926
2022-02-23,0.0010929502690903018
2022-02-24,0.0030867606410991495
2022-02-25,-0.0028132330717581277
2022-02-28,-0.003104869117157766
2022-03-01,0.0032746624111915862
2022-03-02,0.0005059658281946551
2022-03-03,0.00013571440649269844
2022-03-04,-0.0005104857306114389
2022-03-07,1.652632710503457e-05
2022-03-08,0.0016520996944374446
2022-03-09,0.0007183006880553675
2022-03-10,0.0007129295726965597
2022-03-11,-0.001090889036607144
2022-03-14,-0.000518796197457834
2022-03-15,-0.0008743213673021192
2022-03-16,-0.001001680787180584
2022-03-17,0.0007760398285975779
2022-03-18,-0.0008425711683598783
2022-03-21,-0.0007750938808306622
2022-03-22,0.0010054581049998342
2022-03-23,-0.0009549284796722777
2022-03-24,-0.0015959276183773422
2022-03-25,-0.0005687509262063638
2022-03-28,-0.0017450859902408927
2022-03-29,0.002813308254906955
2022-03-30,0.0018671217851270328
2022-03-31,0.0008547219407541707
2022-04-01,0.00013196597701334637
2022-04-04,-0.00020999784121806067
2022-04-05,-0.0017067254600548647
2022-04-06,0.0009829162103743795
2022-04-07,0.0015117192435518234
2022-04-08,-0.0023801409492439918
2022-04-11,-0.0030598891835502385
2022-04-12,-0.0029250204818068075
2022-04-13,-0.0014596382658964384
2022-04-14,-0.0007355810990989054
2022-04-15,0.0009677497512994937
2022-04-18,0.0001646643719153039
2022-04-19,-0.0010535191194962481
2022-04-20,0.0015246348376931583
2022-04-21,-0.0013455588366081638
2022-04-22,0.0005554907560175977
2022-04-25,-0.0029292999547619204
2022-04-26,0.0002111272394354659
2022-04-27,-0.0010851790387428884
2022-04-28,0.002378576607956992
2022-04-29,-0.003400954035889915
2022-05-02,0.00024682532344775545
2022-05-03,-0.0007755439202402186
2022-05-04,0.003661142762896785
2022-05-05,0.0021977360482030393
2022-05-06,-0.0005182554569515963
2022-05-09,-0.0007293112759463946
2022-05-10,-0.0015865502344304685
2022-05-11,0.00013634142105053266
2022-05-12,-0.0007856586841848007
2022-05-13,-0.0007077111980345914
2022-05-16,0.0022602842432615524
2022-05-17,-0.0008161587232147168
2022-05-18,-0.0007216679588190826
2022-05-19,-0.0002119999751514471
2022-05-20,0.0007074794996347548
2022-05-23,-0.0019624274653482557
2022-05-24,-5.121000370644254e-06
2022-05-25,-0.0004568209475957424
2022-05-26,0.001260233921220849
2022-05-27,-0.0010120688429131593
2022-05-30,0.0009324678176639162
2022-05-31,-0.0028106029110107358
2022-06-01,0.0010246793054251538
2022-06-02,-0.0004912506938667008
2022-06-03,0.0024246137226459777
2022-06-06,-0.0004865962342006991
2022-06-07,0.0019285652828131335
2022-06-08,0.0010849809245575403
2022-06-09,0.0009779126511040297
2022-06-10,0.0004807856029608787
2022-06-13,0.0015667913853869883
2022-06-14,0.0009000835699312044
2022-06-15,0.00011960333216298422
2022-06-16,0.0008419723873955543
2022-06-17,-0.0002699669529457657
2022-06-20,-0.0025608030821156454
2022-06-21,-0.0003692172938262452
2022-06-22,-0.00023857108166341442
2022-06-23,0.0009803097419210866
2022-06-24,-0.0009949281240728338
2022-06-27,-0.00016887103687081683
2022-06-28,-0.0006102254512189269
2022-06-29,-0.0012075887456155761
2022-06-30,0.0014658102953664064
2022-07-01,0.0007323859061018358
2022-07-04,-0.0009718389562452638
2022-07-05,-0.001283745800807153
2022-07-06,0.00012094919884878574
2022-07-07,0.00020457271573656117
2022-07-08,-0.0006966452612468517
2022-07-11,0.0012473947538084599
2022-07-12,0.0005429041662518325
2022-07-13,-4.490847522751115e-05
2022-07-14,0.0011420393594536804
2022-07-15,-0.0015896951359267207
2022-07-18,-0.0026970787643992517
2022-07-19,0.0003809543719894979
2022-07-20,0.0005953665935961293
2022-07-21,-0.001340759639485815
2022-07-22,0.0001036663883399779
2022-07-25,-0.00032051652008792213
2022-07-26,0.001185809555747343
2022-07-27,-0.00039738214158319417
2022-07-28,0.0010797348445885807
2022-07-29,-0.00032607990977233804
2022-08-01,-0.001882361153902444
2022-08-02,0.0016239064925634545
2022-08-03,0.0009691805445581693
2022-08-04,0.0001782929343667104
2022-08-05,-0.0007310218460947013
2022-08-08,0.0011096396114908286
2022-08-09,0.0006524859601258931
2022-08-10,0.0007000471078801806
2022-08-11,0.0010520520127341375
2022-08-12,0.00025705822625585536
2022-08-15,-0.002339519378638938
2022-08-16,-0.0008861179883688593
2022-08-17,0.0018095746248773042
2022-08-18,-0.0007862081492667388
2022-08-19,0.0008843489092953237
2022-08-22,-0.0012032153632824131
2022-08-23,-0.0013456195574615797
2022-08-24,0.0005043907984504486
2022-08-25,-0.0013725706882478548
2022-08-26,0.001967125190089226
2022-08-29,-0.00108991551426479
2022-08-30,0.00220382522897567
2022-08-31,-0.000312940619849121
2022-09-01,-0.0021136878051456216
2022-09-02,-0.0026093331254015647
2022-09-05,-0.0004641532827437414
2022-09-06,0.00044998309049884956
2022-09-07,0.0005401789943392666
2022-09-08,-0.0010711322020600256
2022-09-09,0.0005669372277000128
2022-09-12,0.00020094738921568725
2022-09-13,-0.001756105629544367
2022-09-14,0.0023002337145562697
2022-09-15,-0.0009389281363522647
2022-09-16,-6.464278936464145e-05
2022-09-19,-0.0007557360780505206
2022-09-20,-0.0015114022981894094
2022-09-21,-0.0009402489256943834
2022-09-22,0.001710237486005219
2022-09-23,-0.001416855573887896
2022-09-26,-0.0005231088292949185
2022-09-27,0.00042488821565300793
2022-09-28,-0.002562850046316058
2022-09-29,-0.0002168978955216213
2022-09-30,0.0009608253263486319
2022-10-03,-0.0004980941352637428
2022-10-04,-0.0003958373687637358
2022-10-05,0.000862278201140896
2022-10-06,-0.0007626173200446674
2022-10-07,-0.0014026202266721477
2022-10-10,-0.0019623575842635205
2022-10-11,-0.000835130350726838
2022-10-12,-0.00027696886744937074
2022-10-13,-0.00010409190834270165
2022-10-14,0.00082172206102993
2022-10-17,0.0010503453489468773
2022-10-18,0.0007534839787570975
2022-10-19,-0.0002976766544437469
2022-10-20,0.0006613187186657864
2022-10-21,0.0011813586546010385
