date,NAV
2023-05-23,1.020680814611518
2023-05-24,1.0207739577932835
2023-05-25,1.0194162448488049
2023-05-26,1.0194063087990213
2023-05-29,1.0213282120328995
2023-05-30,1.022362692514665
2023-05-31,1.0209943475683172
2023-06-01,1.0203531054345296
2023-06-02,1.0179838039850633
2023-06-05,1.017530593930431
2023-06-06,1.0192626329739782
2023-06-07,1.018618623678371
2023-06-08,1.0205391114082385
2023-06-09,1.019352146789998
2023-06-12,1.0180187162549774
2023-06-13,1.0186945636049394
2023-06-14,1.0185048481146177
2023-06-15,1.019074645597997
2023-06-16,1.0194489224863885
2023-06-19,1.0187175033130447
2023-06-20,1.0163108722722842
2023-06-21,1.0164677051703932
2023-06-22,1.0159288617025932
2023-06-23,1.0161148586762672
2023-06-26,1.0161955670013718
2023-06-27,1.0163181305689013
2023-06-28,1.0164854737770705
2023-06-29,1.016650974423021
2023-06-30,1.0164292010693803
2023-07-03,1.0152581321140506
2023-07-04,1.0139821005563265
2023-07-05,1.0120038596807073
2023-07-06,1.0116427189953163
2023-07-07,1.013253251944735
2023-07-10,1.0134629977949348
2023-07-11,1.0131393657236332
2023-07-12,1.0135469741813725
2023-07-13,1.014384628344147
2023-07-14,1.0133028024016597
2023-07-17,1.0102173082394408
2023-07-18,1.012207390414686
2023-07-19,1.0112967695542487
2023-07-20,1.0144326014921583
2023-07-21,1.0144775281615082
2023-07-24,1.0145963832818332
2023-07-25,1.014541959005545
2023-07-26,1.0138921292703864
2023-07-27,1.014956798899554
2023-07-28,1.0159628176638893
2023-07-31,1.0170991593041494
2023-08-01,1.016743693043493
2023-08-02,1.0154011259410505
2023-08-03,1.0160705921131568
2023-08-04,1.0155810602302933
2023-08-07,1.0155351601533984
2023-08-08,1.0172048930127986
2023-08-09,1.0211912938188579
2023-08-10,1.022631800468982
2023-08-11,1.0221609699486696
2023-08-14,1.0236281944109191
2023-08-15,1.0229150878675421
2023-08-16,1.022549823478531
2023-08-17,1.023586531592037
2023-08-18,1.0255323546031196
2023-08-21,1.0225269929501666
2023-08-22,1.021815319335999
2023-08-23,1.021557424779554
2023-08-24,1.0195174531832698
2023-08-25,1.0202687682723524
2023-08-28,1.0218833542733055
2023-08-29,1.0228294552893717
2023-08-30,1.0225479370807176
2023-08-31,1.021063583802109
2023-09-01,1.0212718470369424
2023-09-04,1.0209556190459503
2023-09-05,1.018682741785715
2023-09-06,1.021204079207572
2023-09-07,1.0227156294214825
2023-09-08,1.0231680839723338
2023-09-11,1.022900262180379
2023-09-12,1.02258403892914
2023-09-13,1.0245451231700378
2023-09-14,1.025633763533733
2023-09-15,1.0266137312088723
2023-09-18,1.025534115610823
